run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_172553,stim_3,stim,49.33333333333333,-50.992265898813045,-50.99226607168396,-50.9922659852485,-210.89926632752747,2.7226861070944883,2.7226861035521046,-3.5423837196901786e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,50.666666666666664,-53.63505790307154,-53.63505851438073,-53.635058208726136,-199.0840902141653,-0.6077475579320574,-0.6077474775994287,8.033262866025125e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,52.0,-57.15935735051535,-57.15935637172006,-57.159356861117686,-202.1410138586084,1.2696149003339516,1.2696148983166586,-2.0172929993123034e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,53.33333333333333,-62.69947803249746,-62.6994796678979,-62.69947885019768,-200.2604447815489,-1.9046142332314449,-1.9046144194821981,-1.8625075326461626e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,54.666666666666664,-59.79414522538335,-59.79414609652217,-59.794145660952786,-200.3232294958181,-2.4714180779178396,-2.471418237145022,-1.592271825501257e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,56.0,-56.31529269372508,-56.31529121046214,-56.31529195209359,-197.24407039276687,1.153387208501653,1.1533872645117547,5.601010166778053e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,57.33333333333333,-54.10604336802958,-54.10604441085319,-54.10604388944137,-198.21551456410742,-1.6730140542833227,-1.6730140876543027,-3.3370979979352455e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,58.666666666666664,-60.30659866278448,-60.306596725402514,-60.3065976940935,-196.38703521412253,1.0489231829762429,1.0489234040658808,2.210896379306604e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,60.0,-51.96050510482184,-51.960505087471375,-51.96050509614662,-196.71290199735108,-2.8585605297380705,-2.8585606454412886,-1.1570321811760208e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,61.33333333333333,-45.868642000336436,-45.86864185722395,-45.86864192878019,-195.4292690854404,0.342595803929884,0.34259586838438805,6.445450406733501e-08,0,2.6939440319746595
