Frequency_Hz,Magnitude_dBFS,Phase_rad
155.0,-13.57554995571447,-2.092588807005705
156.0,-10.2017009540046,0.13706625763856692
157.0,-10.758035379277954,2.434026074637599
158.0,-3.133831023589747,1.9292152239578775
159.0,-12.378680915587395,2.1093730401711817
160.0,-16.674128386823007,1.1090213534873117
161.0,-7.966512912774696,2.298050210974246
162.0,-8.607691487989525,-2.1472378990464382
163.0,-10.16135069627062,3.020226158161963
164.0,-8.548060056906422,-2.2736499388129507
165.0,-11.392582839574235,1.707866234177391
166.0,-7.178308031114767,2.8702240141257835
167.0,-8.661871948398119,-2.520464402141613
168.0,-8.052572245915728,-0.635866234047438
169.0,-5.825445714430044,2.9228940309440565
170.0,-10.985722782332175,0.23947843554412865
171.0,-11.130583698408072,2.8171977007633644
172.0,-16.103255707780228,-2.220008293549854
173.0,-12.958365229827432,-2.653841151729285
174.0,-16.518080180278776,2.632731749786047
175.0,-10.206404855527566,-1.9377918055103542
176.0,-12.789989859619059,1.6199515288263904
177.0,-14.801867867958485,2.1022871323659014
178.0,-28.24657621661002,0.6071315315536486
179.0,-11.004182572942462,0.5742640601220811
180.0,-10.013424252533525,1.9137010983935787
181.0,-3.2444048286415916,2.802484500565094
182.0,-9.348808724588553,-0.1485334985201028
183.0,-15.49418029898155,-2.9164189983792648
184.0,-18.462007204853478,2.930357122235588
185.0,-14.430698745405932,-0.9930509086894472
186.0,-12.050537445952877,0.7160698623829519
187.0,-10.424749437774125,0.5974896518913816
188.0,-14.562864319546108,-2.365510273869388
189.0,-17.103457336352818,2.7443417694838668
190.0,-23.444114471191263,-0.7151990937768969
191.0,-7.506901249155669,-0.8821357113101278
192.0,-8.185620847044705,0.18858251032151715
193.0,-12.286382177143057,0.32829214668279827
194.0,-10.063920430306894,1.3920797540120748
195.0,-6.882090354450259,-0.26180734835889863
196.0,-19.875510510292525,2.719546434165582
197.0,-13.337268027382125,2.508580136494586
198.0,-9.257953913860169,0.9163965957828673
199.0,-8.071003730619324,-2.5076597446421314
200.0,-16.360106697340598,2.860550263309914
201.0,-17.897308260930252,1.0630517646479625
202.0,-6.413389705232105,1.307875943997387
203.0,-20.407954495271454,0.6144024928934908
204.0,-11.099176296561676,-1.564311954375632
205.0,-8.042601455444347,2.1874846736170945
206.0,-6.270013462127172,0.3061096011703855
207.0,-9.835169140940126,-1.0898453465268874
208.0,-20.706338396133642,-2.032547151155618
209.0,-10.345577450352145,-1.1386362285992622
210.0,-17.568419154790085,0.15459318528576865
211.0,-13.745016681553414,-0.6643425622558385
212.0,-9.27604552217447,1.734410954530692
213.0,-19.584168779693684,1.9472527644047812
214.0,-8.105648707856052,2.1932950905124655
215.0,-10.440338451956384,1.1164685969568422
216.0,-14.62954740741794,1.525840814272314
217.0,-5.690644976704338,0.4839189489138375
218.0,-12.534076126408811,1.6262306682273313
219.0,-7.0026005481235565,0.7690623838338921
220.0,-16.47783531791575,1.4563973273238118
221.0,-9.862877148950972,-2.0578867203828333
222.0,-10.412051355372373,-1.1475131627425157
223.0,-16.332072973469568,-1.7406010949597663
224.0,-12.915274604362024,0.6569460987158393
225.0,-11.260484823502155,0.2351469007669441
226.0,-8.99193097441721,2.2682233244329826
227.0,-4.475103217738946,1.148727162033685
228.0,-9.037698628334697,0.8760043321072982
229.0,-11.111446817384971,1.377611584514421
230.0,-10.044177227410767,-2.1850247949197175
231.0,-14.212903083910076,-2.355108314695207
232.0,-7.785898416035332,0.3176807921040906
233.0,-8.024055680344452,0.11077989867223743
234.0,-7.575007444853185,-1.5808571417129045
235.0,-12.288399163089515,1.372222892345547
236.0,-11.321615615470481,-2.4737988781320435
237.0,-3.659913474768699,-2.3137217109319903
238.0,-13.132490078839398,-2.9424262855913303
239.0,-20.886549493895977,-0.8656514344250489
240.0,-15.954539184498831,-3.050729544303464
241.0,-11.336639244823331,0.9948868755681247
242.0,-5.476160708824011,-1.4937714739843608
243.0,-4.8764420846051255,-0.3168369494363429
244.0,-13.511413094777659,-2.563959925434461
245.0,-11.042832145550413,-2.7289956236707043
246.0,-8.854851675410627,0.36764715847165885
247.0,-7.731485859128534,-2.2457537136982606
248.0,-27.840439206379607,-2.4076422279388634
249.0,-13.338173954363807,-1.8146317705521553
250.0,-5.078910193796648,-2.595935682949249
251.0,-5.20599419568251,-1.491906068342228
252.0,-2.4087329590663105,-1.513389871579547
253.0,-12.957987729779084,-1.1581649345578342
254.0,-14.908802279145029,-0.4926534772120144
255.0,-8.21615727794026,0.46260620835900174
256.0,-14.439533017061565,-0.6032963841826445
257.0,-9.533043053063096,-0.8164554395419552
258.0,-20.606020743043274,1.4048387953832278
259.0,-8.977411944303435,0.8872554675351064
260.0,-11.938371668304132,1.0860634410557046
261.0,-7.590013910326014,1.846202162647866
262.0,-13.617293229308618,0.9640810426923546
263.0,-16.576982187012156,0.6594481583235347
264.0,-18.968454435415868,-0.989243743057804
265.0,-21.103308479718756,0.5593318704621294
266.0,-16.861944785422008,2.582471264204261
267.0,-11.554335565483536,-0.8564725683237705
268.0,-9.782623777956367,-0.4008702828974121
269.0,-18.717225321178002,-2.842528091116392
270.0,-16.181997437822435,0.8407633825711818
271.0,-10.350053431033306,-2.368450070098718
272.0,-11.655845425965099,2.573302875173528
273.0,-6.936479689786178,2.8054586487426403
274.0,-7.368698134128104,-1.6321238348503497
275.0,-8.570412256296024,2.348245167547705
276.0,-16.661967457079573,0.8998132263591695
277.0,-16.46558109648486,1.460382541635071
278.0,-14.307819532380194,2.56402396333031
279.0,-7.67200042555836,1.2845435696322636
280.0,-23.14537446933691,-1.102109948954294
281.0,-23.342537237487985,-2.0534384439545774
282.0,-12.736733733099022,1.0487271819693043
283.0,-9.520263993029307,-1.4256411756806773
284.0,-14.392910022162017,-0.4295616936804379
285.0,-12.33825592813832,2.2353952468679057
286.0,-6.931632731334116,-2.2423617478115556
287.0,-16.059932714120965,-0.6716004451399755
