run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_171415,melody_2,melody,28.333333333333336,-56.614420162997014,-56.6254825550205,-56.61995058015683,-118.61485913349654,-1.2160954241571535,-1.2170465922071667,-0.0009511680500131625,0,0.0
20260225_171415,melody_2,melody,28.75,-55.48263802511607,-55.490168180841835,-55.48640282256067,-120.55566027569944,1.4652614620114435,1.4645591000334517,-0.0007023619779917833,0,0.0
20260225_171415,melody_2,melody,29.166666666666668,-59.51143660315764,-59.511313713952774,-59.51137590506366,-127.1563433671681,-2.9853555862669126,-2.9861848991403126,-0.0008293128734000454,0,0.0
20260225_171415,melody_2,melody,29.583333333333336,-55.499065592933775,-55.50029740711834,-55.49968147910819,-138.30667130503852,-0.0675030380669753,-0.06747394791458924,2.9090152386057607e-05,0,0.0
20260225_171415,melody_2,melody,30.0,-58.09408805266657,-58.09359713868908,-58.093843147022454,-127.0031569707223,-2.6038737366526816,-2.6045885803476727,-0.0007148436949910852,0,0.0
20260225_171415,melody_2,melody,30.416666666666668,-56.723955063076055,-56.735581680130416,-56.72976720582187,-118.75400840559462,2.141512153014221,2.1406647872274682,-0.0008473657867527074,0,0.0
20260225_171415,melody_2,melody,30.833333333333336,-57.74606877764747,-57.75988168822434,-57.75297368888397,-118.16758198664365,-0.7502185095141994,-0.7512705717637381,-0.0010520622495386878,0,0.0
20260225_171415,melody_2,melody,31.25,-74.77046579439525,-74.68206786788747,-74.72617549536557,-119.8468330545833,-0.8661541805032463,-0.8617437580978564,0.004410422405389913,0,0.0
20260225_171415,melody_2,melody,31.666666666666668,-62.07808876710839,-62.06472771638399,-62.071405788937895,-124.15925242132488,2.7890213468474214,2.7893485871784387,0.0003272403310172755,0,0.0
20260225_171415,melody_2,melody,32.083333333333336,-60.55866042571595,-60.55871176559072,-60.55868788422583,-124.41128042120992,-0.16387985513626907,-0.16259635563547264,0.0012834995007964258,0,0.0
20260225_171415,melody_2,melody,32.5,-71.35017490061588,-71.36211490235381,-71.35614297000716,-134.36572178528385,0.8391137875296191,0.8394464855379933,0.0003326980083742104,0,0.0
20260225_171415,melody_2,melody,32.91666666666667,-70.43578453287522,-70.45208326097261,-70.44396366124045,-121.09187714135756,-2.0511941090252237,-2.0456321813799385,0.005561927645285181,0,0.0
20260225_171415,melody_2,melody,33.333333333333336,-62.282521300934036,-62.26082780424093,-62.27166857602464,-119.85934987377482,3.062864343866413,3.063720596278732,0.0008562524123192361,0,0.0
20260225_171415,melody_2,melody,33.75,-61.794218353003885,-61.78405761862141,-61.78914054298637,-120.74077093885877,1.1700056896898656,1.168076007982684,-0.001929681707181663,0,0.0
20260225_171415,melody_2,melody,34.16666666666667,-69.120746760709,-69.07709178192805,-69.0988964190731,-120.42527473041444,-2.087113415685576,-2.08916588476038,-0.002052469074803831,0,0.0
